id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
480,KK0264DS,Darah dara,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218205,101.0028885,209.2429514,9,-,-,-,Andrio Saputra,18/11/2021 10:32,20000,"1967,568219",-,Chave et al. 2014,media/KamparK_3_480.jpg,media/KamparK_2_480.jpg,media/KamparK_1_480.jpg,media/KamparK_4_480.jpg
481,KK0265DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,20,8,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182778,101.0029292,230.0650317,9,-,-,-,Andrio,18/11/2021 10:35,50000,"240,10547",-,Chave et al. 2014,media/KamparK_3_481.jpg,media/KamparK_2_481.jpg,media/KamparK_1_481.jpg,media/KamparK_4_481.jpg
482,KK0266DS,Balam seminai,Palaquium hexandrum,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,60,23,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181993,101.0029314,211.8322974,9,-,-,-,Andrio Saputra,18/11/2021 10:42,20000,"5223,893289",-,Chave et al. 2014,media/KamparK_3_482.jpg,media/KamparK_2_482.jpg,media/KamparK_1_482.jpg,media/KamparK_4_482.jpg
483,KK0267DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,34,11,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181257,101.0028957,218.3339205,9,-,-,-,Andrio Saputra,18/11/2021 10:45,50000,"1164,631218",-,Chave et al. 2014,media/KamparK_3_483.jpg,media/KamparK_2_483.jpg,media/KamparK_1_483.jpg,media/KamparK_4_483.jpg
484,KK0268DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,18,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182532,101.0029062,223.4773019,9,-,-,-,Andrio Saputra,18/11/2021 10:54,50000,"306,6438439",-,Chave et al. 2014,media/KamparK_3_484.jpg,media/KamparK_2_484.jpg,media/KamparK_1_484.jpg,media/KamparK_4_484.jpg
485,KK0269DS,Ubar,-,Pohon Muda,icon/young_tree.svg,-,29,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184815,101.0030853,189.0968394,9,-,-,-,Andrio Saputra,18/11/2021 9:59,50000,"591,2197616",-,Brown. 1997,media/KamparK_3_485.jpg,media/KamparK_2_485.jpg,media/KamparK_1_485.jpg,media/KamparK_4_485.jpg
486,KK0270DS,Durian,Durio zibethinus,Pohon Muda,icon/young_tree.svg,-,31,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182109,101.0029154,190.1575491,9,-,-,-,Andrio Saputra,18/11/2021 11:03,50000,"967,263137",-,Chave et al. 2014,media/KamparK_3_486.jpg,media/KamparK_2_486.jpg,media/KamparK_1_486.jpg,media/KamparK_4_486.jpg
487,KK0271DS,Ubar,-,Pohon Muda,icon/young_tree.svg,-,35,14,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183654,101.0028045,184.7014795,9,-,-,-,Andrio Saputra,18/11/2021 11:09,50000,"951,424125",-,Brown. 1997,media/KamparK_3_487.jpg,media/KamparK_2_487.jpg,media/KamparK_1_487.jpg,media/KamparK_4_487.jpg
488,KK0272DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182368,101.003018,190.0778287,9,-,-,-,Andrio Saputra,18/11/2021 11:12,50000,"1322,091663",-,Chave et al. 2014,media/KamparK_3_488.jpg,media/KamparK_2_488.jpg,media/KamparK_1_488.jpg,media/KamparK_4_488.jpg
489,KK0273DS,Resak,Vatica spp,Pohon Muda,icon/young_tree.svg,-,23,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182202,101.0030777,188.1274816,9,-,-,-,Andrio Saputra,18/11/2021 11:16,50000,"956,616764",-,Chave et al. 2014,media/KamparK_3_489.jpg,media/KamparK_2_489.jpg,media/KamparK_1_489.jpg,media/KamparK_4_489.jpg
490,KK0274DS,Buluobuluo,-,Pohon Muda,icon/young_tree.svg,-,21,16,Hutan Kemasyarakatan Koperasi Harapan Baru,gambut,DESA SIABU,0.2181991,101.0033038,188.3260285,9,-,-,-,Andrio Saputra,18/11/2021 11:19,50000,"261,2743783",-,Brown. 1997,media/KamparK_3_490.jpg,media/KamparK_2_490.jpg,media/KamparK_1_490.jpg,media/KamparK_4_490.jpg
491,KK0275DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,24,13,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2180334,101.0029871,219.9828677,9,-,-,-,Andrio Saputra,18/11/2021 11:26,50000,"550,499249",-,Chave et al. 2014,media/KamparK_3_491.jpg,media/KamparK_2_491.jpg,media/KamparK_1_491.jpg,media/KamparK_4_491.jpg
492,KK0277DS,Tulang tiga,-,Pohon Dewasa,icon/mature_tree.svg,-,42,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180335,101.0029117,214.5530002,9,-,-,-,Andrio Saputra,18/11/2021 11:32,20000,"1509,046811",-,Brown. 1997,media/KamparK_3_492.jpg,media/KamparK_2_492.jpg,media/KamparK_1_492.jpg,media/KamparK_4_492.jpg
493,KK0278DS,Kelakok,Anacardia ceylanicum,Pohon Muda,icon/young_tree.svg,-,36,14,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181279,101.002839,220.381329,9,-,-,-,Andrio Saputra,18/11/2021 11:35,50000,"1021,709271",-,Brown. 1997,media/KamparK_3_493.jpg,media/KamparK_2_493.jpg,media/KamparK_1_493.jpg,media/KamparK_4_493.jpg
494,KK0079DS,Mentengur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,38,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182674,101.003116,221.0046894,9,-,-,-,Andrio Saputra,18/11/2021 11:39,50000,"1248,516114",-,Chave et al. 2014,media/KamparK_3_494.jpg,media/KamparK_2_494.jpg,media/KamparK_1_494.jpg,media/KamparK_4_494.jpg
495,KK0280DS,Dara dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,29,14,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2172968,101.0012586,225.4544621,9,-,-,-,Andrio Saputra,18/11/2021 11:40,50000,"741,5241078",-,Chave et al. 2014,media/KamparK_3_495.jpg,media/KamparK_2_495.jpg,media/KamparK_1_495.jpg,media/KamparK_4_495.jpg
496,KK0281DS,Mentangur,Calophyllum spp,Pohon Dewasa,icon/mature_tree.svg,-,40,19,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182281,101.0032947,218.2585933,9,-,-,-,Andrio Saputra,18/11/2021 11:46,20000,"2161,027497",-,Chave et al. 2014,media/KamparK_3_496.jpg,media/KamparK_2_496.jpg,media/KamparK_1_496.jpg,media/KamparK_4_496.jpg
497,KK0276DS,Darah dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,17,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183138,101.00318,224.573719,9,-,-,-,Andrio Saputra,18/11/2021 11:29,50000,"188,2520503",-,Chave et al. 2014,media/KamparK_3_497.jpg,media/KamparK_2_497.jpg,media/KamparK_1_497.jpg,media/KamparK_4_497.jpg
498,KK0283DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,35,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181022,101.0025892,230.5377209,9,-,-,-,Andrio Saputra,18/11/2021 11:54,50000,"1750,659858",-,Chave et al. 2014,media/KamparK_3_498.jpg,media/KamparK_2_498.jpg,media/KamparK_1_498.jpg,media/KamparK_4_498.jpg
499,KK0284DS,Sirpasir,-,Pohon Muda,icon/young_tree.svg,-,20,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181005,101.0030877,216.8155231,9,-,-,-,Andrio Saputra,18/11/2021 11:56,50000,"230,9340097",-,Brown. 1997,media/KamparK_3_499.jpg,media/KamparK_2_499.jpg,media/KamparK_1_499.jpg,media/KamparK_4_499.jpg
500,KK0285DS,Kolek jambu,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,37,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218095,101.0031231,225.0582723,9,-,-,-,Andrio Saputra,18/11/2021 12:00,50000,"2461,939416",-,Chave et al. 2014,media/KamparK_3_500.jpg,media/KamparK_2_500.jpg,media/KamparK_1_500.jpg,media/KamparK_4_500.jpg
501,KK0286DS,Ubar,-,Pohon Muda,icon/young_tree.svg,-,32,9,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2179384,101.0036112,237.9821041,9,-,-,-,Andrio Saputra,18/11/2021 12:03,50000,"758,4229257",-,Brown. 1997,media/KamparK_3_501.jpg,media/KamparK_2_501.jpg,media/KamparK_1_501.jpg,media/KamparK_4_501.jpg
502,KK0287DS,Durian daun,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183459,101.0031226,228.114305,9,-,-,-,Andrio Saputra,18/11/2021 12:07,20000,"2619,100076",-,Chave et al. 2014,media/KamparK_3_502.jpg,media/KamparK_2_502.jpg,media/KamparK_1_502.jpg,media/KamparK_4_502.jpg
503,KK0287DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183004,101.0032291,229.8122784,9,-,-,-,Andrio Saputra,18/11/2021 12:09,20000,"3564,124547",-,Chave et al. 2014,media/KamparK_3_503.jpg,media/KamparK_2_503.jpg,media/KamparK_1_503.jpg,media/KamparK_4_503.jpg
504,KK0289DS,Durian daun,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,-,55,23,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183184,101.0030605,225.5370517,9,-,-,-,Andrio Saputra,18/11/2021 12:13,20000,"4495,478029",-,Chave et al. 2014,media/KamparK_3_504.jpg,media/KamparK_2_504.jpg,media/KamparK_1_504.jpg,media/KamparK_4_504.jpg
505,KK0290DS,Kempas,Koompassia malaccensis,Pohon Muda,icon/young_tree.svg,Conservation dependent,29,12,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2184203,101.0033529,229.4009533,9,-,-,-,Andrio Saputra,18/11/2021 12:16,50000,"1085,927844",-,Chave et al. 2014,media/KamparK_3_505.jpg,media/KamparK_2_505.jpg,media/KamparK_1_505.jpg,media/KamparK_4_505.jpg
506,KK0291DS,Mentangur,Calophyllum spp,Pohon Dewasa,icon/mature_tree.svg,-,41,23,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185062,101.003279,222.9357737,9,-,-,-,Andrio Saputra,18/11/2021 12:19,20000,"2732,600425",-,Chave et al. 2014,media/KamparK_3_506.jpg,media/KamparK_2_506.jpg,media/KamparK_1_506.jpg,media/KamparK_4_506.jpg
507,KK0292DS,Balam siminai,Palaquium hexandrum,Pohon Muda,icon/young_tree.svg,Near Threatened,37,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184778,101.0032133,222.916744,9,-,-,-,Andrio Saputra,18/11/2021 12:23,50000,"1600,561693",-,Chave et al. 2014,media/KamparK_3_507.jpg,media/KamparK_2_507.jpg,media/KamparK_1_507.jpg,media/KamparK_4_507.jpg
508,KK0293DS,Kadunduong,sppondias dulcis,Pohon Muda,icon/young_tree.svg,-,20,8,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185526,101.0032312,215.82465,9,-,-,-,Andrio Saputra,18/11/2021 12:26,50000,"131,5666658",-,Chave et al. 2014,media/KamparK_3_508.jpg,media/KamparK_2_508.jpg,media/KamparK_1_508.jpg,media/KamparK_4_508.jpg
509,KK0294DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,43,17,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2186112,101.0032998,232.1504693,9,-,-,-,Andrio Saputra,18/11/2021 12:30,20000,"2817,026244",-,Chave et al. 2014,media/KamparK_3_509.jpg,media/KamparK_2_509.jpg,media/KamparK_1_509.jpg,media/KamparK_4_509.jpg
510,KK0295DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,38,16,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218514,101.003321,280.3791919,9,-,-,-,Andrio Saputra,18/11/2021 12:52,50000,"2085,936118",-,Chave et al. 2014,media/KamparK_3_510.jpg,media/KamparK_2_510.jpg,media/KamparK_1_510.jpg,media/KamparK_4_510.jpg
511,KK0296DS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,62,30,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2186076,101.0030836,291.5688363,9,-,-,-,Andrio Saputra,18/11/2021 12:55,20000,"8262,666834",-,Chave et al. 2014,media/KamparK_3_511.jpg,media/KamparK_2_511.jpg,media/KamparK_1_511.jpg,media/KamparK_4_511.jpg
512,KK0297DS,Meranti kapur,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,105,35,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2186199,101.0033192,214.0225676,9,-,-,-,Andrio Saputra,18/11/2021 13:03,20000,"26857,97357",-,Chave et al. 2014,media/KamparK_3_512.jpg,media/KamparK_2_512.jpg,media/KamparK_1_512.jpg,media/KamparK_4_512.jpg
513,KK0298DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,22,13,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185525,101.0033109,221.6706907,9,-,-,-,Andrio Saputra,18/11/2021 13:06,50000,"464,5082802",-,Chave et al. 2014,media/KamparK_3_513.jpg,media/KamparK_2_513.jpg,media/KamparK_1_513.jpg,media/KamparK_4_513.jpg
514,KK0303DS,Kempas,Koompassia malaccensis,Pohon Muda,icon/young_tree.svg,Conservation dependent,20,11,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185971,101.003538,230.0271153,9,-,-,-,Andrio Saputra,18/11/2021 13:22,50000,"482,9798285",-,Chave et al. 2014,media/KamparK_3_514.jpg,media/KamparK_2_514.jpg,media/KamparK_1_514.jpg,media/KamparK_4_514.jpg
515,KK0305DS,Damar laut,Agathis dammara,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,40,23,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2185369,101.0033916,229.4929065,9,-,-,-,Andrio Saputra,18/11/2021 13:30,20000,"2082,092057",-,Chave et al. 2014,media/KamparK_3_515.jpg,media/KamparK_2_515.jpg,media/KamparK_1_515.jpg,media/KamparK_4_515.jpg
516,KK0307DS,Pudu,-,Pohon Muda,icon/young_tree.svg,-,18,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2185133,101.0035517,216.0417179,9,-,-,-,Andrio Saputra,18/11/2021 13:39,50000,"176,8973981",-,Brown. 1997,media/KamparK_3_516.jpg,media/KamparK_2_516.jpg,media/KamparK_1_516.jpg,media/KamparK_4_516.jpg
517,KK0308DS,Dara dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,36,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.217925,101.0032933,217.3980012,9,-,-,-,Andrio Saputra,18/11/2021 13:41,50000,"1601,810653",-,Chave et al. 2014,media/KamparK_3_517.jpg,media/KamparK_2_517.jpg,media/KamparK_1_517.jpg,media/KamparK_4_517.jpg
518,KK0309DS,Darah dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,39,21,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183842,101.0034657,214.7523148,9,-,-,-,Andrio Saputra,18/11/2021 13:47,50000,"1964,027502",-,Chave et al. 2014,media/KamparK_3_518.jpg,media/KamparK_2_518.jpg,media/KamparK_1_518.jpg,media/KamparK_4_518.jpg
519,KK0310DS,Pawuo pawuo,-,Pohon Muda,icon/young_tree.svg,-,38,19,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU ,0.2184402,101.003593,219.4797772,9,-,-,-,Andrio Saputra,18/11/2021 13:50,50000,"1171,478997",-,Brown. 1997,media/KamparK_3_519.jpg,media/KamparK_2_519.jpg,media/KamparK_1_519.jpg,media/KamparK_4_519.jpg
520,KK0311DS,Loso,-,Pohon Muda,icon/young_tree.svg,-,27,7,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218473,101.0035131,218.332996,9,-,-,-,Andrio Saputra,18/11/2021 13:54,50000,"493,4377033",-,Brown. 1997,media/KamparK_3_520.jpg,media/KamparK_2_520.jpg,media/KamparK_1_520.jpg,media/KamparK_4_520.jpg
521,KK0312DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,-,23,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2185042,101.0034143,223.8297021,9,-,-,-,Andrio Saputra,18/11/2021 13:57,50000,"494,8061129",-,Chave et al. 2014,media/KamparK_3_521.jpg,media/KamparK_2_521.jpg,media/KamparK_1_521.jpg,media/KamparK_4_521.jpg
522,KK0313DS,Ubar,-,Pohon Dewasa,icon/mature_tree.svg,-,44,21,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180755,101.0034799,229.9374539,9,-,-,-,Andrio Saputra,18/11/2021 14:00,20000,"1697,529299",-,Brown. 1997,media/KamparK_3_522.jpg,media/KamparK_2_522.jpg,media/KamparK_1_522.jpg,media/KamparK_4_522.jpg
523,KK0314DS,Pisang pisang,Polyaltia lateriflora,Pohon Muda,icon/young_tree.svg,-,23,14,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.218485,101.0037867,215.1821238,9,-,-,-,Andrio Saputra,18/11/2021 14:04,50000,"328,8920929",-,Brown. 1997,media/KamparK_3_523.jpg,media/KamparK_2_523.jpg,media/KamparK_1_523.jpg,media/KamparK_4_523.jpg
524,KK0315DS,Balam nyatuo,Palaquium hexandrum,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,45,22,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2184394,101.0036763,212.0372025,9,-,-,-,Andrio Saputra,18/11/2021 14:07,20000,"2852,804767",-,Chave et al. 2014,media/KamparK_3_524.jpg,media/KamparK_2_524.jpg,media/KamparK_1_524.jpg,media/KamparK_4_524.jpg
525,KK0316DS,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,45,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2183639,101.0035676,223.3571232,9,-,-,-,Andrio Saputra,18/11/2021 14:10,20000,"5240,581219",-,Chave et al. 2014,media/KamparK_3_525.jpg,media/KamparK_2_525.jpg,media/KamparK_1_525.jpg,media/KamparK_4_525.jpg
526,KK0317DS,Balam,Palaquium hexandrum,Pohon Muda,icon/young_tree.svg,Near Threatened,25,17,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2184104,101.0034537,50.2349014,9,-,-,-,Andrio Saputra,18/11/2021 14:15,50000,"704,1962894",-,Chave et al. 2014,media/KamparK_3_526.jpg,media/KamparK_2_526.jpg,media/KamparK_1_526.jpg,media/KamparK_4_526.jpg
527,KK0318DS,Dara dara,Myristica spp,Pohon Dewasa,icon/mature_tree.svg,-,40,24,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2179335,101.0041361,46.14478443,9,-,-,-,Andrio Saputra,18/11/2021 14:18,20000,"2350,773007",-,Chave et al. 2014,media/KamparK_3_527.jpg,media/KamparK_2_527.jpg,media/KamparK_1_527.jpg,media/KamparK_4_527.jpg
528,KK0319DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,-,59,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2183232,101.003605,58.46440951,9,-,-,-,Andrio Saputra,18/11/2021 14:23,20000,"6121,399488",-,Chave et al. 2014,media/KamparK_3_528.jpg,media/KamparK_2_528.jpg,media/KamparK_1_528.jpg,media/KamparK_4_528.jpg
529,KK0320DS,Tamingkar,-,Pohon Muda,icon/young_tree.svg,-,22,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA siabu,0.217686,101.0043242,57.41448437,9,-,-,-,Andrio Saputra,18/11/2021 14:26,50000,"293,907988",-,Brown. 1997,media/KamparK_3_529.jpg,media/KamparK_2_529.jpg,media/KamparK_1_529.jpg,media/KamparK_4_529.jpg
530,KK0321DS,Mentangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,-,35,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2182021,101.0037292,243.1701015,9,-,-,-,Andrio Saputra,18/11/2021 14:30,50000,"1579,583042",-,Chave et al. 2014,media/KamparK_3_530.jpg,media/KamparK_2_530.jpg,media/KamparK_1_530.jpg,media/KamparK_4_530.jpg
531,KK0322DS,Lalan,Santiria laevigata,Pohon Muda,icon/young_tree.svg,Least Concern,28,14,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180946,101.0037523,236.5976642,9,-,-,-,Andrio Saputra,18/11/2021 14:33,50000,"756,9320916",-,Chave et al. 2014,media/KamparK_3_531.jpg,media/KamparK_2_531.jpg,media/KamparK_1_531.jpg,media/KamparK_4_531.jpg
532,KK0323DS,Balam,Palaquium hexandrum,Pohon Muda,icon/young_tree.svg,Near Threatened,20,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2180083,101.0036317,244.3696466,9,-,-,-,Andrio Saputra,18/11/2021 14:36,50000,"403,1552396",-,Chave et al. 2014,media/KamparK_3_532.jpg,media/KamparK_2_532.jpg,media/KamparK_1_532.jpg,media/KamparK_4_532.jpg
533,KK0324DS,Punak,Tetramerista glabra,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,55,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2182031,101.0037064,269.4561668,9,-,-,-,Andrio,18/11/2021 14:40,20000,"5603,872012",-,Chave et al. 2014,media/KamparK_3_533.jpg,media/KamparK_2_533.jpg,media/KamparK_1_533.jpg,media/KamparK_4_533.jpg
534,KK0325DS,Keranji,Dialium Kunstleri,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,110,40,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.218045,101.0036299,249.4289868,9,-,-,-,Andrio Saputra,18/11/2021 14:46,20000,"44378,02882",-,Chave et al. 2014,media/KamparK_3_534.jpg,media/KamparK_2_534.jpg,media/KamparK_1_534.jpg,media/KamparK_4_534.jpg
535,KK0326DS,Tingkal,-,Pohon Dewasa,icon/mature_tree.svg,-,40,18,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA siabu,0.2180517,101.0036784,243.288633,9,-,-,-,Andrio Saputra,18/11/2021 14:51,20000,"1333,809436",-,Brown. 1997,media/KamparK_3_535.jpg,media/KamparK_2_535.jpg,media/KamparK_1_535.jpg,media/KamparK_4_535.jpg
536,KK0327DS,Durian,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,-,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2180563,101.0035329,244.6053119,9,-,-,-,Andrio Saputra,18/11/2021 14:55,20000,"2619,100076",-,Chave et al. 2014,media/KamparK_3_536.jpg,media/KamparK_2_536.jpg,media/KamparK_1_536.jpg,media/KamparK_4_536.jpg
537,KK0328DS,Naran,-,Pohon Muda,icon/young_tree.svg,-,19,10,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2182993,101.0034747,247.0752356,9,-,-,-,Andrio Saputra,18/11/2021 14:59,50000,"202,8283313",-,Brown. 1997,media/KamparK_3_537.jpg,media/KamparK_2_537.jpg,media/KamparK_1_537.jpg,media/KamparK_4_537.jpg
538,KK0329DS,Kepas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,42,25,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.218372,101.0037008,239.9422423,9,-,-,-,Andrio Saputra,18/11/2021 15:03,20000,"4580,271733",-,Chave et al. 2014,media/KamparK_3_538.jpg,media/KamparK_2_538.jpg,media/KamparK_1_538.jpg,media/KamparK_4_538.jpg
539,KK0330DS,Dara dara,Myristica spp,Pohon Muda,icon/young_tree.svg,-,33,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182466,101.0037452,237.782264,9,-,-,-,Andrio Saputra,18/11/2021 15:08,50000,"1351,59914",-,Chave et al. 2014,media/KamparK_3_539.jpg,media/KamparK_2_539.jpg,media/KamparK_1_539.jpg,media/KamparK_4_539.jpg
540,KK0331DS,Lalan,Santiria laevigata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,15,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2182231,101.0035459,203.1355703,9,-,-,-,Andrio Saputra,18/11/2021 15:14,20000,"1624,312739",-,Chave et al. 2014,media/KamparK_3_540.jpg,media/KamparK_2_540.jpg,media/KamparK_1_540.jpg,media/KamparK_4_540.jpg
541,KK0332DS,Penatasan,Pangium edule,Pohon Muda,icon/young_tree.svg,Least Concern,36,19,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2181975,101.0035837,210.7889675,9,-,-,-,Andrio Saputra,18/11/2021 15:19,50000,"1612,758981",-,Chave et al. 2014,media/KamparK_3_541.jpg,media/KamparK_2_541.jpg,media/KamparK_1_541.jpg,media/KamparK_4_541.jpg
542,KK0333DS,Pitatal,ochanostachys amentacea,Pohon Dewasa,icon/mature_tree.svg,Data deficient,47,20,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,DESA SIABU,0.2182166,101.0035161,214.2480721,9,-,-,-,Andrio Saputra,18/11/2021 15:22,20000,"4451,873931",-,Chave et al. 2014,media/KamparK_3_542.jpg,media/KamparK_2_542.jpg,media/KamparK_1_542.jpg,media/KamparK_4_542.jpg
543,KK0334DS,Cingkawang,Shorea singkawang,Pohon Muda,icon/young_tree.svg,Vulnerable,29,13,Hutan Kemasyarakatan Koperasi Harapan Baru,mineral,Desa siabu,0.2181312,101.0035296,213.5965911,9,-,-,-,Andrio Saputra,18/11/2021 15:27,50000,"731,1794092",-,Chave et al. 2014,media/KamparK_3_543.jpg,media/KamparK_2_543.jpg,media/KamparK_1_543.jpg,media/KamparK_4_543.jpg
